pokedex_number,name,rarity
1,Bulbasaur,0.450000005
2,Ivysaur,0.450000005
3,Venusaur,0.450000005
4,Charmander,0.450000005
5,Charmeleon,0.450000005
6,Charizard,0.450000005
7,Squirtle,0.450000005
8,Wartortle,0.450000005
9,Blastoise,0.450000005
10,Caterpie,2.549999758
11,Metapod,1.200000048
12,Butterfree,0.450000005
13,Weedle,2.549999758
14,Kakuna,1.200000048
15,Beedrill,0.450000005
16,Pidgey,2.549999758
17,Pidgeotto,1.200000048
18,Pidgeot,0.450000005
19,Rattata,2.549999758
20,Raticate,1.269999959
21,Spearow,2.549999758
22,Fearow,0.900000009
23,Ekans,2.549999758
24,Arbok,0.900000009
25,Pikachu,1.899999962
26,Raichu,0.750000019
27,Sandshrew,2.549999758
28,Sandslash,0.900000009
29,Nidoranâ™€,2.350000082
30,Nidorina,1.200000048
31,Nidoqueen,0.450000005
32,Nidoranâ™‚,2.350000082
33,Nidorino,1.200000048
34,Nidoking,0.450000005
35,Clefairy,1.499999925
36,Clefable,0.25
37,Vulpix,1.899999962
38,Ninetales,0.750000019
39,Jigglypuff,1.699999983
40,Wigglytuff,0.5
41,Zubat,2.549999758
42,Golbat,0.900000009
43,Oddish,2.549999758
44,Gloom,1.200000048
45,Vileplume,0.450000005
46,Paras,1.899999962
47,Parasect,0.750000019
48,Venonat,1.899999962
49,Venomoth,0.750000019
50,Diglett,2.549999758
51,Dugtrio,0.5
52,Meowth,2.549999758
53,Persian,0.900000009
54,Psyduck,1.899999962
55,Golduck,0.750000019
56,Mankey,1.899999962
57,Primeape,0.750000019
58,Growlithe,1.899999962
59,Arcanine,0.750000019
60,Poliwag,2.549999758
61,Poliwhirl,1.200000048
62,Poliwrath,0.450000005
63,Abra,2
64,Kadabra,1
65,Alakazam,0.5
66,Machop,1.799999856
67,Machoke,0.900000009
68,Machamp,0.450000005
69,Bellsprout,2.549999758
70,Weepinbell,1.200000048
71,Victreebel,0.450000005
72,Tentacool,1.899999962
73,Tentacruel,0.599999988
74,Geodude,2.549999758
75,Graveler,1.200000048
76,Golem,0.450000005
77,Ponyta,1.899999962
78,Rapidash,0.599999988
79,Slowpoke,1.899999962
80,Slowbro,0.750000019
81,Magnemite,1.899999962
82,Magneton,0.599999988
83,Farfetch'd,0.450000005
84,Doduo,1.899999962
85,Dodrio,0.450000005
86,Seel,1.899999962
87,Dewgong,0.750000019
88,Grimer,1.899999962
89,Muk,0.750000019
90,Shellder,1.899999962
91,Cloyster,0.599999988
92,Gastly,1.899999962
93,Haunter,0.900000009
94,Gengar,0.450000005
95,Onix,0.450000005
96,Drowzee,1.899999962
97,Hypno,0.750000019
98,Krabby,2.250000225
99,Kingler,0.599999988
100,Voltorb,1.899999962
101,Electrode,0.599999988
102,Exeggcute,0.900000009
103,Exeggutor,0.450000005
104,Cubone,1.899999962
105,Marowak,0.750000019
106,Hitmonlee,0.450000005
107,Hitmonchan,0.450000005
108,Lickitung,0.450000005
109,Koffing,1.899999962
110,Weezing,0.599999988
111,Rhyhorn,1.200000048
112,Rhydon,0.599999988
113,Chansey,0.300000003
114,Tangela,0.450000005
115,Kangaskhan,0.450000005
116,Horsea,2.250000225
117,Seadra,0.750000019
118,Goldeen,2.250000225
119,Seaking,0.599999988
120,Staryu,2.250000225
121,Starmie,0.599999988
122,Mr. Mime,0.450000005
123,Scyther,0.450000005
124,Jynx,0.450000005
125,Electabuzz,0.450000005
126,Magmar,0.450000005
127,Pinsir,0.450000005
128,Tauros,0.450000005
129,Magikarp,2.549999758
130,Gyarados,0.450000005
131,Lapras,0.450000005
132,Ditto,0.349999995
133,Eevee,0.450000005
134,Vaporeon,0.450000005
135,Jolteon,0.450000005
136,Flareon,0.450000005
137,Porygon,0.450000005
138,Omanyte,0.450000005
139,Omastar,0.450000005
140,Kabuto,0.450000005
141,Kabutops,0.450000005
142,Aerodactyl,0.450000005
143,Snorlax,0.25
144,Articuno,0.03
145,Zapdos,0.03
146,Moltres,0.03
147,Dratini,0.450000005
148,Dragonair,0.450000005
149,Dragonite,0.450000005
150,Mewtwo,0.03
151,Mew,0.450000005
152,Chikorita,0.450000005
153,Bayleef,0.450000005
154,Meganium,0.450000005
155,Cyndaquil,0.450000005
156,Quilava,0.450000005
157,Typhlosion,0.450000005
158,Totodile,0.450000005
159,Croconaw,0.450000005
160,Feraligatr,0.450000005
161,Sentret,2.549999758
162,Furret,0.900000009
163,Hoothoot,2.549999758
164,Noctowl,0.900000009
165,Ledyba,2.549999758
166,Ledian,0.900000009
167,Spinarak,2.549999758
168,Ariados,0.900000009
169,Crobat,0.900000009
170,Chinchou,1.899999962
171,Lanturn,0.750000019
172,Pichu,1.899999962
173,Cleffa,1.499999925
174,Igglybuff,1.699999983
175,Togepi,1.899999962
176,Togetic,0.750000019
177,Natu,1.899999962
178,Xatu,0.750000019
179,Mareep,2.350000082
180,Flaaffy,1.200000048
181,Ampharos,0.450000005
182,Bellossom,0.450000005
183,Marill,1.899999962
184,Azumarill,0.750000019
185,Sudowoodo,0.650000016
186,Politoed,0.450000005
187,Hoppip,2.549999758
188,Skiploom,1.200000048
189,Jumpluff,0.450000005
190,Aipom,0.450000005
191,Sunkern,2.350000082
192,Sunflora,1.200000048
193,Yanma,0.750000019
194,Wooper,2.549999758
195,Quagsire,0.900000009
196,Espeon,0.450000005
197,Umbreon,0.450000005
198,Murkrow,0.300000003
199,Slowking,0.700000014
200,Misdreavus,0.450000005
201,Unown,2.250000225
202,Wobbuffet,0.450000005
203,Girafarig,0.599999988
204,Pineco,1.899999962
205,Forretress,0.750000019
206,Dunsparce,1.899999962
207,Gligar,0.599999988
208,Steelix,0.25
209,Snubbull,1.899999962
210,Granbull,0.750000019
211,Qwilfish,0.450000005
212,Scizor,0.25
213,Shuckle,1.899999962
214,Heracross,0.450000005
215,Sneasel,0.599999988
216,Teddiursa,1.200000048
217,Ursaring,0.599999988
218,Slugma,1.899999962
219,Magcargo,0.750000019
220,Swinub,2.250000225
221,Piloswine,0.750000019
222,Corsola,0.599999988
223,Remoraid,1.899999962
224,Octillery,0.750000019
225,Delibird,0.450000005
226,Mantine,0.25
227,Skarmory,0.25
228,Houndour,1.200000048
